nb_occurence,desc_intent,desc_sentiment,desc_mistakes,title_match,title_intent,title_sentiment,title_mistakes,state
1,94.7,100,6,True,100,100,6,70
1,-0.3999999999999986,100,0,True,55.0,92.7,0,90
1,48.5,100,7,True,83.4,95.2,7,70
1,48.5,100,7,True,83.4,95.2,7,70
1,53.4,100,2,True,100,100,2,90
1,52.1,100,1,True,100,100,1,90
5,47.0,100,2,True,86.5,93.3,2,60
1,47.0,100,2,True,86.5,93.3,2,90
1,51.1,100,2,True,88.7,97.8,2,90
1,64.4,100,0,True,89.1,97.1,0,90
1,64.4,100,0,True,89.1,97.1,0,90
1,64.4,100,0,True,89.1,97.1,0,90
1,64.4,100,0,True,89.1,97.1,0,90
1,64.4,100,0,True,89.1,97.1,0,90
1,1.2999999999999972,100,0,True,71.0,91.1,0,90
1,62.7,100,1,True,86.4,91.8,1,90
1,64.7,100,3,True,87.3,98.5,3,90
1,45.8,100,4,True,100,100,4,70
1,60.0,100,0,True,100,100,0,90
1,60.0,100,0,True,100,100,0,90
1,49.9,100,1,True,88.4,91.9,1,90
1,55.9,100,4,True,86.0,93.5,4,70
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,82.3,100,1,True,100,100,1,90
1,56.0,100,7,True,100,100,7,70
1,63.5,100,2,True,100,100,2,90
1,47.7,100,12,True,100,100,12,70
1,63.0,100,0,True,84.3,98.1,0,90
1,69.1,100,1,True,81.7,98.9,1,90
1,47.6,100,13,True,100,100,13,70
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
1,25.299999999999997,100,1,True,64.7,95.3,1,90
